3f4a7634769edb80df9bd98454e9053eb3b9e0f4,Share a testimonial on our website.,Share a testimonial on our website.,Compartilhe um depoimento em nosso site.,Web sitemizde bir referans paylaşın.,Поделитесь отзывом на нашем сайте.,Comparta un testimonio en nuestro sitio web.,Teilen Sie ein Testimonial auf unserer Website.,Partagez un témoignage sur notre site Web.,Compartilhe um depoimento em nosso site.,Podziel się opinią na naszej stronie internetowej.,在我们的网站上分享推荐。,Condividi una testimonianza sul nostro sito web.,Partajează o mărturie pe site-ul nostru web.,Deel een getuigenis op onze website.
dd7eb49c0e8fa8c9da07335c1db7d1dcb7b23daf,"If you would like to feature your exchange story on our blog, please fill","If you would like to feature your exchange story on our blog, please fill","Se você deseja destacar sua história de intercâmbio em nosso blog, preencha","Blogumuzda değişim hikayenizi öne çıkarmak istiyorsanız, lütfen doldurun","Если вы хотите разместить свою историю обмена в нашем блоге, пожалуйста, заполните","Si desea presentar su historia de intercambio en nuestro blog, complete","Wenn Sie Ihre Austauschgeschichte in unserem Blog veröffentlichen möchten, füllen Sie diese bitte aus","Si vous souhaitez présenter votre histoire d'échange sur notre blog, veuillez remplir","Se você deseja destacar sua história de intercâmbio em nosso blog, preencha","Jeśli chcesz zamieścić swoją historię wymiany na naszym blogu, wypełnij",如果您想在我们的博客上发表您的交流故事，请填写,"Se desideri presentare la tua storia di scambio sul nostro blog, compila","Dacă doriți să prezentați povestea de schimb pe blogul nostru, vă rugăm să completați","Als je je uitwisselingsverhaal op onze blog wilt plaatsen, vul dat dan in"
356a816f6e401934709fa0a507db09081a2944ef,this                  form,this                  form,essa forma,bu form,эта форма,esta forma,diese Form,ce formulaire,essa forma,ten formularz,这种形式,questa forma,acest formular,deze vorm
cb6095ce55dcd8f7fc0ef007f75cad8389fc66d0,and we will be in touch.,and we will be in touch.,e entraremos em contato.,ve iletişimde olacağız.,и мы будем на связи.,y estaremos en contacto,und wir werden uns melden.,et nous serons en contact.,e entraremos em contato.,i będziemy w kontakcie.,我们会保持联系。,e saremo in contatto.,și vom fi în legătură.,en we zullen contact met u opnemen.
6374f795b6026bcccfe6970310c77f0d403bb1cd,Thank you for your Feedback,Thank you for your Feedback,Obrigado pelo seu feedback,Geri bildiriminiz için teşekkürler,Спасибо за ваш отзыв,Gracias por tus comentarios,Vielen Dank für dein Feedback,Merci pour votre avis,Obrigado pelo seu feedback,Dziękujemy za twoją opinię,感谢您的反馈意见,Grazie per il tuo feedback,Multumim pentru feedback-ul dvs,Bedankt voor je feedback
a7868521fbf6d9fb7b97f910c3f060bbd995a118,Okay,Okay,OK,Tamam,Ладно,Bueno,okay,d'accord,OK,w porządku,好的,Va bene,bine,Oke
46ddf4fa76e5c1e67a5c2a617331d6272a8f4dbe,Total Amount:,Total Amount:,Valor total:,Toplam tutar:,Итого:,Cantidad total:,Gesamtmenge:,Montant total:,Valor total:,Całkowita kwota:,总金额：,Importo totale:,Valoare totală:,Totaalbedrag:
7c35c5c1cc25faef6d211725a6d38bcd4cf1d30a,Currency:,Currency:,Moeda:,Para birimi:,Валюта:,Moneda:,Währung:,Devise:,Moeda:,Waluta:,货币：,Moneta:,Valută:,Valuta:
a534791564b982d51d863c3cc957569ae9116905,Pay Online,Pay Online,Pagamento Online,Online Ödeme,Оплатить онлайн,Paga en linea,Online bezahlen,Payez en ligne,Pagamento Online,Zapłać online,网上付款,Paga online,Plătește online,Betaal online
1ee18aebcc5453f861041b1d5ad7bb27f33dc29f,"We highly value your experience and unique point of view. To help us improve, we would like to ask you a few        questions. The survey will take approximately 5 minutes for you to complete. Once completed, an AIESEC         experience         certificate will be generated for you and will be available for download below. We really appreciate your         feedback         and time!","We highly value your experience and unique point of view. To help us improve, we would like to ask you a few        questions. The survey will take approximately 5 minutes for you to complete. Once completed, an AIESEC         experience         certificate will be generated for you and will be available for download below. We really appreciate your         feedback         and time!","Valorizamos muito a sua experiência e o seu ponto de vista único. Para nos ajudar a melhorar, gostaríamos de fazer algumas perguntas. A pesquisa levará aproximadamente 5 minutos para você ser concluída. Depois de concluído, um certificado de experiência AIESEC será gerado para você e estará disponível para download abaixo. Nós realmente apreciamos o seu feedback e tempo!","Deneyiminize ve benzersiz bakış açınıza çok değer veriyoruz. Geliştirmemize yardımcı olmak için size birkaç soru sormak istiyoruz. Anketin tamamlanması yaklaşık 5 dakika sürecektir. Tamamlandığında, sizin için bir AIESEC deneyim sertifikası oluşturulacak ve aşağıdan indirilebilir. Geri bildirimlerinizi ve zamanınızı gerçekten takdir ediyoruz!","Мы высоко ценим ваш опыт и уникальную точку зрения. Чтобы помочь нам улучшить, мы хотели бы задать вам несколько вопросов. Опрос займет у вас около 5 минут. После завершения для вас будет сгенерирован сертификат опыта AIESEC, который будет доступен для загрузки ниже. Мы очень ценим ваше мнение и время!","Valoramos mucho su experiencia y su punto de vista único. Para ayudarnos a mejorar, nos gustaría hacerle algunas preguntas. La encuesta tomará aproximadamente 5 minutos para que la complete. Una vez completado, se generará un certificado de experiencia AIESEC para usted y estará disponible para descargar a continuación. Realmente apreciamos sus comentarios y tiempo!","Wir schätzen Ihre Erfahrung und Ihre einzigartige Sichtweise sehr. Um uns zu verbessern, möchten wir Ihnen einige Fragen stellen. Das Ausfüllen der Umfrage dauert ca. 5 Minuten. Nach Abschluss wird ein AIESEC-Erfahrungszertifikat für Sie erstellt, das Sie unten herunterladen können. Wir freuen uns sehr über Ihr Feedback und Ihre Zeit!","Nous apprécions grandement votre expérience et votre point de vue unique. Pour nous aider à nous améliorer, nous aimerions vous poser quelques questions. L'enquête prendra environ 5 minutes à remplir. Une fois terminé, un certificat d'expérience AIESEC sera généré pour vous et pourra être téléchargé ci-dessous. Nous apprécions vraiment vos commentaires et votre temps!","Valorizamos muito a sua experiência e o seu ponto de vista único. Para nos ajudar a melhorar, gostaríamos de fazer algumas perguntas. A pesquisa levará aproximadamente 5 minutos para você ser concluída. Depois de concluído, um certificado de experiência AIESEC será gerado para você e estará disponível para download abaixo. Nós realmente apreciamos o seu feedback e tempo!","Bardzo cenimy sobie Twoje doświadczenie i wyjątkowy punkt widzenia. Aby pomóc nam ulepszyć, chcielibyśmy zadać Ci kilka pytań. Wypełnienie ankiety zajmie około 5 minut. Po zakończeniu zostanie wygenerowany certyfikat doświadczenia AIESEC, który będzie można pobrać poniżej. Naprawdę doceniamy twoją opinię i czas!",我们高度重视您的经验和独特的观点。为了帮助我们改进，我们想问您几个问题。调查大约需要5分钟才能完成。完成后，将为您生成AIESEC经验证书，并将在下面提供下载。非常感谢您的反馈和宝贵的时间！,"Apprezziamo molto la tua esperienza e il tuo punto di vista unico. Per aiutarci a migliorare, vorremmo farti alcune domande. Il completamento del sondaggio richiederà circa 5 minuti. Una volta completato, un certificato di esperienza AIESEC verrà generato per te e sarà disponibile per il download di seguito. Apprezziamo molto il tuo feedback e il tuo tempo!","Prețuim foarte mult experiența dvs. și punctul de vedere unic. Pentru a ne ajuta să îmbunătățim, am dori să vă punem câteva întrebări. Sondajul va dura aproximativ 5 minute pentru a fi finalizat. Odată finalizat, un certificat de experiență AIESEC va fi generat pentru dvs. și va putea fi descărcat mai jos. Apreciem cu adevărat feedback-ul și timpul tău!","We waarderen uw ervaring en uniek standpunt zeer. Om ons te helpen verbeteren, willen we u een paar vragen stellen. Het invullen van de enquête duurt ongeveer 5 minuten. Eenmaal voltooid, wordt een AIESEC-ervaringscertificaat voor u gegenereerd en kan hieronder worden gedownload. We stellen uw feedback en tijd zeer op prijs!"
35e659b7b40d2866bff6491d7b92cdbbe5c0e175,Take the survey,Take the survey,Faça a pesquisa,Ankete katılmak,Проводить исследование,Tomar la encuesta,Nimm an der Umfrage teil,Participer à l'enquête,Faça a pesquisa,Weź udział w ankiecie,参加调查,Partecipa al sondaggio,Ia sondajul,De enquete invullen
ea35c991a4b703b1d0559be8a04a7cd6f764a6ed,What do you say?,What do you say?,O que você disse?,Ne dersin?,Что ты говоришь?,¿Qué dices?,Was sagst du?,Que dis-tu?,O que você disse?,Co mówisz?,你说什么？,Che ne dici?,Ce spui?,Wat zeg jij?
21ca684b57ba607da7086d98491beafd6a2a08f1,"Ok, let's go!","Ok, let's go!","Ok, vamos lá!",Tamam gidelim!,Хорошо пойдем!,¡OK vamos!,OK los geht's!,OK allons-y!,"Ok, vamos lá!",Dobra chodźmy!,好了，走吧！,Ok andiamo!,OK hai să mergem!,"OK, laten we gaan!"
019c235eb60021addf32b8321741a133902f5e63,Select the earliest date you are available to go on exchange.,Select the earliest date you are available to go on exchange.,Selecione a data mais antiga em que você está disponível para trocar.,Borsaya girebileceğiniz en erken tarihi seçin.,"Выберите самую раннюю дату, когда вы будете доступны для обмена.",Seleccione la fecha más temprana en la que está disponible para intercambiar.,"Wählen Sie das früheste Datum aus, an dem Sie für den Austausch verfügbar sind.",Sélectionnez la première date à laquelle vous êtes disponible pour l'échange.,Selecione a data mais antiga em que você está disponível para trocar.,Wybierz najwcześniejszą możliwą datę wymiany.,选择您可以进行交换的最早日期。,Seleziona la prima data disponibile per lo scambio.,Selectați data la care sunteți disponibil pentru a merge la schimb.,Selecteer de vroegste datum waarop u beschikbaar bent om uit te wisselen.
c61628616ef13107a87b0717eff486b89b62cd51,Select the number of weeks you are available from your start date.,Select the number of weeks you are available from your start date.,Selecione o número de semanas que você está disponível a partir da data de início.,Başlangıç tarihinden itibaren kullanabileceğiniz hafta sayısını seçin.,"Выберите количество недель, которые вы доступны, начиная с даты начала.",Seleccione el número de semanas que está disponible desde su fecha de inicio.,"Wählen Sie die Anzahl der Wochen aus, die Sie ab Ihrem Startdatum verfügbar sind.",Sélectionnez le nombre de semaines de disponibilité à partir de votre date de début.,Selecione o número de semanas que você está disponível a partir da data de início.,"Wybierz liczbę tygodni, które będą dostępne od daty początkowej.",从开始日期选择您有空的周数。,Seleziona il numero di settimane disponibili dalla data di inizio.,Selectați numărul de săptămâni disponibile de la data de început,Selecteer het aantal weken dat u beschikbaar bent vanaf uw startdatum.
860c1a840508514f19313e93ea3e991fd4f53d3f,6-8 weeks,6-8 weeks,6-8 semanas,6-8 hafta,6-8 недель,6-8 semanas,6-8 Wochen,6-8 semaines,6-8 semanas,6-8 tygodni,6-8周,6-8 settimane,6-8 săptămâni,6-8 weken
a6667dbf7bdb28f6a67ed6a8c2e559b58fe5fbd7,6-12 weeks,6-12 weeks,6-12 semanas,6-12 hafta,6-12 недель,6-12 semanas,6-12 Wochen,6-12 semaines,6-12 semanas,6-12 tygodni,6-12周,6-12 settimane,6-12 săptămâni,6-12 weken
d52c0a8a0c655029465057140c45b228e677ffd4,12-72 weeks,12-72 weeks,12-72 semanas,12-72 hafta,12-72 недели,12-72 semanas,12-72 Wochen,12-72 semaines,12-72 semanas,12–72 tygodnie,12-72周,12-72 settimane,12-72 săptămâni,12-72 weken
c149ff003a5bfe36cf19d33470b0168439ba12e9,I don't mind duration,I don't mind duration,Não me importo duração,Süreyi umursamıyorum,Я не против продолжительности,No me importa la duración,Die Dauer macht mir nichts aus,La durée ne me dérange pas,Não me importo duração,Nie przeszkadza mi czas trwania,我不在乎持续时间,Non mi dispiace la durata,Nu mă deranjează durata,Duur vind ik niet erg
cc88087fb423b1ec7efb29cd706feb91092bd4fd,Keep going,Keep going,Continue,Devam et,Продолжать,Sigue adelante,Mach weiter,Continue,Continue,Tak trzymaj,继续,Continua così,Continuă,Blijven gaan
98ae65ebba6c43c5cda8bdbd6f03e1daa0595af1,Recommended,Recommended,Recomendado,Önerilen,рекомендуемые,Recomendado,Empfohlen,conseillé,Recomendado,Zalecana,推荐的,Consigliato,Recomandat,Aanbevolen
9441d4d1fe0389a864a842b681b98653e8232e6e,Volunteer,Volunteer,Voluntário,Gönüllü,доброволец,Voluntario,Freiwillige,Bénévole,Voluntário,Wolontariusz,志愿者,Volontario,Voluntar,Vrijwilliger
8b0653973ded9b0e7d9c4eec24d68c4bd3ea90f9,startup,startup,comece,başlamak,запускать,puesta en marcha,Anfang,Commencez,comece,uruchomienie,启动,avviare,lansare,beginnen
c8a561306692b2586037e8f66fbefd53fa67ef01,Our Global Entrepreneur internship opportunities will be perfect for you.,Our Global Entrepreneur internship opportunities will be perfect for you.,Nossas oportunidades de estágio Global Entrepreneur serão perfeitas para você.,Global Girişimci staj fırsatlarımız sizin için mükemmel olacaktır.,Наши возможности стажировки Global Entrepreneur идеально подойдут для вас.,Nuestras oportunidades de pasantías para emprendedores globales serán perfectas para usted.,Unsere Praktikumsmöglichkeiten bei Global Entrepreneur sind perfekt für Sie.,Nos opportunités de stage Global Entrepreneur seront parfaites pour vous.,Nossas oportunidades de estágio Global Entrepreneur serão perfeitas para você.,Nasze staże dla globalnych przedsiębiorców będą dla Ciebie idealne.,我们的全球企业家实习机会将非常适合您。,Le nostre opportunità di tirocinio per imprenditori globali saranno perfette per te.,Oportunitățile noastre de stagiu antreprenor global vor fi perfecte pentru dvs.,Onze Global Entrepreneur stagemogelijkheden zijn perfect voor jou.
6dbdf45a43dea309fdbce6f292a14b49eb332836,corporate,corporate,corporativo,Kurumsal,корпоративный,corporativo,Unternehmen,entreprise,corporativo,zbiorowy,企业的,aziendale,corporativ,zakelijk
9e9ca1da40a9805f3a8ee9b4a2f0f2cd75c147a0,Our Global Talent internship opportunities will be perfect for you.,Our Global Talent internship opportunities will be perfect for you.,Nossas oportunidades de estágio Global Talent serão perfeitas para você.,Global Talent staj fırsatlarımız sizin için mükemmel olacaktır.,Наши возможности стажировки Global Talent идеально подойдут для вас.,Nuestras oportunidades de pasantías en Global Talent serán perfectas para usted.,Unsere Praktikumsmöglichkeiten bei Global Talent sind perfekt für Sie.,Nos opportunités de stage Global Talent seront parfaites pour vous.,Nossas oportunidades de estágio Global Talent serão perfeitas para você.,Nasze staże Global Talent będą dla Ciebie idealne.,我们的全球人才实习机会将非常适合您。,Le nostre opportunità di tirocinio Global Talent saranno perfette per te.,Oportunitățile noastre de stagiu global de talent vor fi perfecte pentru dvs.,Dan zijn onze Global Talent stagemogelijkheden perfect voor jou.
bf4c8d98eea9424348ef40942ca9954e3ad03574,AIESEC has partnered with the United Nations to align all volunteer opportunities to a Sustainable Development Goals (SDGs). You can now make a global impact through your experience with our opportunities.,AIESEC has partnered with the United Nations to align all volunteer opportunities to a Sustainable Development Goals (SDGs). You can now make a global impact through your experience with our opportunities.,A AIESEC fez parceria com as Nações Unidas para alinhar todas as oportunidades de voluntariado aos Objetivos de Desenvolvimento Sustentável (ODS). Agora você pode causar um impacto global através da sua experiência com as nossas oportunidades.,"AIESEC, tüm gönüllü fırsatları Sürdürülebilir Kalkınma Hedeflerine (SKH'ler) hizalamak için Birleşmiş Milletler ile ortaklık kurmuştur. Artık fırsatlarımızdaki deneyiminizle küresel bir etki yaratabilirsiniz.","AIESEC сотрудничает с Организацией Объединенных Наций для согласования всех возможностей для добровольцев с целями в области устойчивого развития (ЦУР). Теперь вы можете оказывать глобальное влияние, используя свой опыт с нашими возможностями.",AIESEC se ha asociado con las Naciones Unidas para alinear todas las oportunidades de voluntariado con los Objetivos de Desarrollo Sostenible (ODS). Ahora puede tener un impacto global a través de su experiencia con nuestras oportunidades.,"AIESEC hat sich mit den Vereinten Nationen zusammengetan, um alle Möglichkeiten für Freiwillige an den Zielen für nachhaltige Entwicklung (SDGs) auszurichten. Sie können jetzt durch Ihre Erfahrung mit unseren Möglichkeiten eine globale Wirkung erzielen.",L'AIESEC a établi un partenariat avec les Nations Unies pour aligner toutes les opportunités de volontariat sur les objectifs de développement durable (ODD). Vous pouvez désormais avoir un impact mondial grâce à votre expérience avec nos opportunités.,A AIESEC fez parceria com as Nações Unidas para alinhar todas as oportunidades de voluntariado aos Objetivos de Desenvolvimento Sustentável (ODS). Agora você pode causar um impacto global através da sua experiência com as nossas oportunidades.,AIESEC współpracuje z Organizacją Narodów Zjednoczonych w celu dostosowania wszystkich możliwości wolontariatu do celów zrównoważonego rozwoju (SDG). Możesz teraz wywrzeć globalny wpływ dzięki doświadczeniu z naszymi możliwościami.,AIESEC与联合国合作，将所有志愿者机会与可持续发展目标（SDGs）相结合。现在，您可以利用我们的机会为您带来全球影响力。,AIESEC ha collaborato con le Nazioni Unite per allineare tutte le opportunità di volontariato a obiettivi di sviluppo sostenibile (OSS). Ora puoi avere un impatto globale attraverso la tua esperienza con le nostre opportunità.,AIESEC s-a asociat cu Organizația Națiunilor Unite pentru a alinia toate oportunitățile de voluntariat la Obiectivele de Dezvoltare Durabilă (ODD). Acum puteți avea un impact global prin experiența dvs. cu oportunitățile noastre.,AIESEC werkt samen met de Verenigde Naties om alle mogelijkheden voor vrijwilligerswerk af te stemmen op de Sustainable Development Goals (SDG's). U kunt nu een wereldwijde impact maken door uw ervaring met onze kansen.
479f1b29b188cf4a898d0cf828064507be3c3efb,Select one or more of the following SDGs you would like to contribute towards.,Select one or more of the following SDGs you would like to contribute towards.,Selecione um ou mais dos seguintes ODS que você gostaria de contribuir.,Katkıda bulunmak istediğiniz aşağıdaki SDG'lerden birini veya birkaçını seçin.,"Выберите одну или несколько из следующих ЦУР, в которые вы хотели бы внести свой вклад.",Seleccione uno o más de los siguientes ODS a los que le gustaría contribuir.,"Wählen Sie eines oder mehrere der folgenden SDGs aus, zu denen Sie beitragen möchten.",Sélectionnez un ou plusieurs des ODD suivants auxquels vous souhaitez contribuer.,Selecione um ou mais dos seguintes ODS que você gostaria de contribuir.,"Wybierz jeden lub więcej z poniższych celów SDG, w których chcesz uczestniczyć.",选择您想贡献的以下一个或多个SDG。,Seleziona uno o più dei seguenti SDG a cui desideri contribuire.,Selectați unul sau mai multe dintre următoarele SDG-uri la care doriți să contribuiți.,Selecteer een of meer van de volgende SDG's waaraan u wilt bijdragen.
bdf5bc9d2dc28b796daf5eb88e4f527a8cd09a79,No Preference,No Preference,Sem preferência,Tercih yok,Нет предпочтений,Sin preferencias,Keine Präferenz,Pas de préférence,Sem preferência,Bez preferencji,没有偏好,Nessuna preferenza,Nici o preferință,Geen voorkeur
65d2a41dbe1f7ea38131abafdf653ebd12319a9a,"Done, next one!","Done, next one!","Feito, próximo!","Tamam, sıradaki!","Готово, следующий!","Listo, el próximo!","Fertig, nächster!","Terminé, le suivant!","Feito, próximo!","Gotowe, następne!",做完，下一个！,"Fatto, il prossimo!","Gata, următorul!","Klaar, de volgende!"
ce932a5d0253dd04760bef21687b3b5fdba956a7,Based on your choices we have following field of work to choose from.,Based on your choices we have following field of work to choose from.,"Com base nas suas escolhas, temos o seguinte campo de trabalho para escolher.","Seçimlerinize dayanarak, aralarından seçim yapabileceğiniz aşağıdaki çalışma alanına sahibiz.",На основании вашего выбора у нас есть следующие области работы на выбор.,"Según sus elecciones, tenemos el siguiente campo de trabajo para elegir.",Basierend auf Ihrer Auswahl haben wir folgendes Arbeitsfeld zur Auswahl.,"En fonction de vos choix, nous avons le domaine de travail suivant à choisir.","Com base nas suas escolhas, temos o seguinte campo de trabalho para escolher.",W zależności od twoich wyborów mamy do wyboru następujący zakres prac.,根据您的选择，我们有以下工作领域可供选择。,"In base alle tue scelte, abbiamo il seguente campo di lavoro tra cui scegliere.","Pe baza alegerilor tale, avem următoarele domenii de lucru din care să alegem.",Op basis van uw keuzes hebben we het volgende werkveld om uit te kiezen.
0e80d7ecc3df8ea25ca941698fdac3ddf9881d26,Select one or more of the field of work you wish to opt for.,Select one or more of the field of work you wish to opt for.,Selecione um ou mais campos de trabalho que você deseja optar.,Seçmek istediğiniz çalışma alanından birini veya daha fazlasını seçin.,"Выберите одну или несколько областей работы, которые вы хотите выбрать.",Seleccione uno o más de los campos de trabajo que desea optar.,"Wählen Sie einen oder mehrere Arbeitsbereiche aus, für die Sie sich entscheiden möchten.",Sélectionnez un ou plusieurs des domaines de travail pour lesquels vous souhaitez opter.,Selecione um ou mais campos de trabalho que você deseja optar.,"Wybierz jedną lub więcej dziedzin pracy, które chcesz wybrać.",选择您想要选择的一个或多个工作领域。,Seleziona uno o più campi di lavoro che desideri optare.,Selectați unul sau mai multe din domeniul de muncă pentru care doriți să optați.,Selecteer een of meer van het werkveld waarvoor u wilt kiezen.
105aa21bd83d953d9d4aa35b9cc5066af6167e79,"Based on your choices and your current location, we have a list of possible countries for your first AIESEC experience.","Based on your choices and your current location, we have a list of possible countries for your first AIESEC experience.","Com base em suas escolhas e sua localização atual, temos uma lista de possíveis países para sua primeira experiência com a AIESEC.","Seçimlerinize ve mevcut konumunuza bağlı olarak, ilk AIESEC deneyiminiz için olası ülkelerin bir listesine sahibiz.",На основе вашего выбора и вашего текущего местоположения у нас есть список возможных стран для вашего первого опыта AIESEC.,"Según sus elecciones y su ubicación actual, tenemos una lista de posibles países para su primera experiencia con AIESEC.",Basierend auf Ihrer Auswahl und Ihrem aktuellen Standort haben wir eine Liste möglicher Länder für Ihre erste AIESEC-Erfahrung.,"En fonction de vos choix et de votre emplacement actuel, nous avons une liste de pays possibles pour votre première expérience AIESEC.","Com base em suas escolhas e sua localização atual, temos uma lista de possíveis países para sua primeira experiência com a AIESEC.","Na podstawie twoich wyborów i bieżącej lokalizacji mamy listę krajów, w których możesz skorzystać z pierwszego doświadczenia AIESEC.",根据您的选择和您当前的位置，我们为您提供首次AIESEC体验的可能国家/地区列表。,"In base alle tue scelte e alla tua posizione attuale, abbiamo un elenco di possibili paesi per la tua prima esperienza con AIESEC.","Pe baza alegerilor și a locației dvs. actuale, avem o listă de țări posibile pentru prima dvs. experiență AIESEC.",Op basis van uw keuzes en uw huidige locatie hebben we een lijst met mogelijke landen voor uw eerste AIESEC-ervaring.
234e214e1ee60c711d62eddae020af164b808230,Select one or more of the countries you wish to go.,Select one or more of the countries you wish to go.,Selecione um ou mais dos países que você deseja ir.,Gitmek istediğiniz ülkelerden birini veya daha fazlasını seçin.,"Выберите одну или несколько стран, которые вы хотите посетить.",Seleccione uno o más de los países a los que desea ir.,"Wählen Sie eines oder mehrere der Länder aus, in die Sie reisen möchten.",Sélectionnez un ou plusieurs des pays que vous souhaitez visiter.,Selecione um ou mais dos países que você deseja ir.,"Wybierz jeden lub więcej krajów, do których chcesz pojechać.",选择您想去的一个或多个国家。,Seleziona uno o più dei paesi in cui desideri andare.,Selectați una sau mai multe dintre țările în care doriți să mergeți.,Selecteer een of meer van de landen die je wilt bezoeken.
29d04c8799a2fc0a00e5afec74e6839e9d8cd96c,"Here are the options you chose, feel free to change them if you wish.","Here are the options you chose, feel free to change them if you wish.","Aqui estão as opções que você escolheu, fique à vontade para alterá-las, se desejar.","İşte seçtiğiniz seçenekler, isterseniz bunları değiştirmekten çekinmeyin.","Вот варианты, которые вы выбрали, смело меняйте их, если хотите.","Estas son las opciones que eligió, no dude en cambiarlas si lo desea.","Hier sind die Optionen, die Sie ausgewählt haben. Sie können sie jederzeit ändern, wenn Sie dies wünschen.","Voici les options que vous avez choisies, n'hésitez pas à les modifier si vous le souhaitez.","Aqui estão as opções que você escolheu, fique à vontade para alterá-las, se desejar.","Oto opcje, które wybrałeś, możesz je zmienić, jeśli chcesz.",这是您选择的选项，如有需要，请随时进行更改。,"Ecco le opzioni che hai scelto, sentiti libero di cambiarle se lo desideri.","Iată opțiunile pe care le-ați ales, nu ezitați să le schimbați dacă doriți.","Dit zijn de opties die u hebt gekozen, u kunt ze desgewenst wijzigen."
fe788dd32538034a1afe978e956f3d2403e2df83,Interest,Interest,Interesse,Faiz,Интерес,Interesar,Interesse,L'intérêt,Interesse,Zainteresowanie,利益,Interesse,Interes,Interesseren
024cdb2814b0cb3f4ced148f1a0b9854447cb214,Change,Change,mudança,Değişiklik,+ Изменить,Cambio,Veränderung,Changement,mudança,Zmiana,更改,Modificare,Schimbare,Verandering
35bd52c2e16cbd42a7c9808105f337e8d5518df8,"Awesome, let’s see them!","Awesome, let’s see them!","Incrível, vamos vê-los!","Harika, görelim!","Круто, посмотрим на них!","Impresionante, ¡vamos a verlos!","Super, mal sehen!","Génial, voyons-les!","Incrível, vamos vê-los!","Wspaniale, zobaczmy je!",太好了，让我们看看吧！,"Fantastico, vediamo!","Minunat, hai să le vedem!","Geweldig, laten we ze zien!"
f4d99f8dbfaacd022c33230a1b57f1c151f0761f,Are you sure you want to skip?,Are you sure you want to skip?,Tem certeza de que deseja pular?,Atlamak istediğinizden emin misiniz?,"Вы уверены, что хотите пропустить?",¿Estás seguro de que quieres saltarte?,"Sind Sie sicher, dass Sie überspringen möchten?",Voulez-vous vraiment sauter?,Tem certeza de que deseja pular?,Czy na pewno chcesz pominąć?,您确定要跳过吗？,Sei sicuro di voler saltare?,Sigur doriți să săriți?,Weet je zeker dat je dit wilt overslaan?
2cb7e729ca13ed490f3db2e1c44f175d0c98c12e,"Yes, Skip","Yes, Skip","Sim, pule",Evet atla,"Да, пропустить",Sí pase,Ja überspringen,"Oui, sauter","Sim, pule","Tak, pomiń",是的，跳过,"Sì, salta","Da, Salt","Ja, overslaan"
c351616c72b2aefd8588f82d6df8f6edbefe2e72,Oh no! We can't seem to find this page.,Oh no! We can't seem to find this page.,Ah não! Parece que não conseguimos encontrar esta página.,Oh hayır! Bu sayfayı bulamıyoruz.,о нет! Мы не можем найти эту страницу.,¡Oh no! Parece que no podemos encontrar esta página.,Ach nein! Wir können diese Seite nicht finden.,Oh non! Impossible de trouver cette page.,Ah não! Parece que não conseguimos encontrar esta página.,O nie! Nie możemy znaleźć tej strony.,不好了！我们似乎找不到此页面。,Oh no! Sembra che non riusciamo a trovare questa pagina.,Oh nu! Se pare că nu găsim această pagină.,Oh nee! We kunnen deze pagina niet vinden.
fe98d75649b77b69c58ffa40494a7c60f1a15430,Let's help you find your way back home. If you still have questions     you can chat with us by clicking on the blue chat bubble at the bottom right corner of the screen.,Let's help you find your way back home. If you still have questions     you can chat with us by clicking on the blue chat bubble at the bottom right corner of the screen.,"Vamos ajudá-lo a encontrar o caminho de volta para casa. Se você ainda tiver dúvidas, pode conversar conosco clicando no balão azul no canto inferior direito da tela.","Eve dönüş yolunu bulmana yardım edelim. Hâlâ sorularınız varsa, ekranın sağ alt köşesindeki mavi sohbet balonunu tıklayarak bizimle sohbet edebilirsiniz.","Давайте поможем вам найти дорогу домой. Если у вас остались вопросы, вы можете пообщаться с нами, нажав на синий значок чата в правом нижнем углу экрана.","Vamos a ayudarte a encontrar el camino de regreso a casa. Si aún tiene preguntas, puede chatear con nosotros haciendo clic en la burbuja de chat azul en la esquina inferior derecha de la pantalla.","Wir helfen Ihnen, den Weg nach Hause zu finden. Wenn Sie noch Fragen haben, können Sie mit uns chatten, indem Sie auf die blaue Chat-Blase in der unteren rechten Ecke des Bildschirms klicken.","Laissez-nous vous aider à retrouver le chemin du retour. Si vous avez encore des questions, vous pouvez discuter avec nous en cliquant sur la bulle de discussion bleue dans le coin inférieur droit de l'écran.","Vamos ajudá-lo a encontrar o caminho de volta para casa. Se você ainda tiver dúvidas, pode conversar conosco clicando no balão azul no canto inferior direito da tela.","Pomóżmy ci znaleźć drogę do domu. Jeśli nadal masz pytania, możesz z nami porozmawiać, klikając niebieski bąbelek czatu w prawym dolnym rogu ekranu.",让我们帮助您找到回家的路。如果您仍有疑问，可以通过点击屏幕右下角的蓝色聊天气泡与我们聊天。,"Ti aiutiamo a trovare la strada di casa. Se hai ancora domande, puoi chattare con noi facendo clic sul fumetto blu nell'angolo in basso a destra dello schermo.","Să vă ajutăm să vă găsiți drumul de întoarcere acasă. Dacă mai aveți întrebări, puteți discuta cu noi făcând clic pe bula albastră de chat din colțul din dreapta jos al ecranului.","Laten we u helpen uw weg terug naar huis te vinden. Als je nog vragen hebt, kun je met ons chatten door op de blauwe chatballon in de rechterbenedenhoek van het scherm te klikken."
